,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
2364,3 8 5 0 - 3 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-3,",SIAP DENGAN: CFO PENUH,3850-3/1026/2009(05),26 May 2008,25 May 2009,"RM 85,215.00",0mps,2,0,0,0,138,138,"216,125.00","253,843.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-3,"13, 82, 0"
2365,3 8 5 0 - 3 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-3,",SIAP DENGAN: CFO PENUH,3850-3/1026/2009(05),26 May 2008,25 May 2009,"RM 85,215.00",0mps,1,0,0,0,130,130,"85,500.00","143,916.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-3,"13, 82, 0"
2366,3 8 5 0 - 3 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-3,",SIAP DENGAN: CFO PENUH,3850-3/1026/2009(05),26 May 2008,25 May 2009,"RM 85,215.00",0mps,1,0,0,0,112,112,"108,550.00","144,184.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-3,"13, 82, 0"
2367,3 8 5 0 - 3 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-3,",SIAP DENGAN: CFO PENUH,3850-3/1026/2009(05),26 May 2008,25 May 2009,"RM 85,215.00",0mps,2,0,0,0,50,50,"203,775.00","276,096.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-3,"13, 82, 0"
2368,3 8 5 0 - 4 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-4,",SIAP DENGAN: CCC PENUH,3850-4/07-2017/02197(P),13 Jul 2016,12 Jul 2017,"RM 114,000.00",0mps,1,0,0,0,132,0,"145,350.00","185,385.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-4,"14, 82, 0"
2369,3 8 5 0 - 4 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-4,",SIAP DENGAN: CCC PENUH,3850-4/07-2017/02197(P),13 Jul 2016,12 Jul 2017,"RM 114,000.00",0mps,2,0,0,0,58,0,"171,000.00","217,852.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-4,"14, 82, 0"
2370,3 8 5 0 - 4 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-4,",SIAP DENGAN: CCC PENUH,3850-4/07-2017/02197(P),13 Jul 2016,12 Jul 2017,"RM 114,000.00",0mps,2,0,0,0,92,7,"250,000.00","4,216,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-4,"14, 82, 0"
2371,3 8 5 0 - 4 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-4,",SIAP DENGAN: CCC PENUH,3850-4/07-2017/02197(P),13 Jul 2016,12 Jul 2017,"RM 114,000.00",0mps,1,0,0,0,123,0,"114,000.00","188,214.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-4,"14, 82, 0"
2372,3 8 5 0 - 4 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-4,",SIAP DENGAN: CCC PENUH,3850-4/07-2017/02197(P),13 Jul 2016,12 Jul 2017,"RM 114,000.00",0mps,2,0,0,0,32,0,"198,000.00","241,522.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-4,"14, 82, 0"
2373,3 8 5 0 - 5 - P E R D A N A   H E I G H T S,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-5,",SIAP DENGAN: CCC PENUH,3850-5/07-2017/02209(P),16 Jul 2016,15 Jul 2017,"RM 215,000.00",0mps,2,0,0,0,49,0,"265,900.00","512,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-5,"15, 82, 0"
2374,3 8 5 0 - 5 - P E R D A N A   H E I G H T S,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-5,",SIAP DENGAN: CCC PENUH,3850-5/07-2017/02209(P),16 Jul 2016,15 Jul 2017,"RM 215,000.00",0mps,2,0,0,0,34,0,"348,000.00","434,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-5,"15, 82, 0"
2375,3 8 5 0 - 5 - P E R D A N A   H E I G H T S,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-5,",SIAP DENGAN: CCC PENUH,3850-5/07-2017/02209(P),16 Jul 2016,15 Jul 2017,"RM 215,000.00",0mps,2,0,0,0,16,0,"215,000.00","256,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-5,"15, 82, 0"
2376,3 8 5 0 - 5 - P E R D A N A   H E I G H T S,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-5,",SIAP DENGAN: CCC PENUH,3850-5/07-2017/02209(P),16 Jul 2016,15 Jul 2017,"RM 215,000.00",0mps,2,0,0,0,56,4,"328,000.00","428,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-5,"15, 82, 0"
2377,3 8 5 0 - 5 - P E R D A N A   H E I G H T S,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-5,",SIAP DENGAN: CCC PENUH,3850-5/07-2017/02209(P),16 Jul 2016,15 Jul 2017,"RM 215,000.00",0mps,2.5,0,0,0,24,0,"388,000.00","499,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-5,"15, 82, 0"
2378,3 8 5 0 - 5 - P E R D A N A   H E I G H T S,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-5,",SIAP DENGAN: CCC PENUH,3850-5/07-2017/02209(P),16 Jul 2016,15 Jul 2017,"RM 215,000.00",0mps,2,0,0,0,60,22,"505,000.01","660,320.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-5,"15, 82, 0"
2379,3 8 5 0 - 5 - P E R D A N A   H E I G H T S,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-5,",SIAP DENGAN: CCC PENUH,3850-5/07-2017/02209(P),16 Jul 2016,15 Jul 2017,"RM 215,000.00",0mps,2,0,0,0,8,4,"480,000.00","633,070.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-5,"15, 82, 0"
2380,3 8 5 0 - 5 - P E R D A N A   H E I G H T S,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-5,",SIAP DENGAN: CCC PENUH,3850-5/07-2017/02209(P),16 Jul 2016,15 Jul 2017,"RM 215,000.00",0mps,2.5,0,0,0,24,1,"380,000.00","495,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-5,"15, 82, 0"
2381,3 8 5 0 - 5 - P E R D A N A   H E I G H T S,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-5,",SIAP DENGAN: CCC PENUH,3850-5/07-2017/02209(P),16 Jul 2016,15 Jul 2017,"RM 215,000.00",0mps,2.5,0,0,0,28,7,"620,000.00","805,680.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-5,"15, 82, 0"
2382,3 8 5 0 - 5 - P E R D A N A   H E I G H T S,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-5,",SIAP DENGAN: CCC PENUH,3850-5/07-2017/02209(P),16 Jul 2016,15 Jul 2017,"RM 215,000.00",0mps,2,0,0,0,48,25,"505,000.00","631,921.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-5,"15, 82, 0"
2383,3 8 5 0 - 6 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-6,",SIAP DENGAN: CCC PENUH,3850-6/612/2013(02),20 Mar 2012,19 Feb 2013,"RM 33,250.00",0mps,1,0,0,0,154,154,"33,250.00","80,714.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-6,"16, 82, 0"
2384,3 8 5 0 - 6 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-6,",SIAP DENGAN: CCC PENUH,3850-6/612/2013(02),20 Mar 2012,19 Feb 2013,"RM 33,250.00",0mps,1.5,0,0,0,20,20,"163,000.00","215,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-6,"16, 82, 0"
2385,3 8 5 0 - 6 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-6,",SIAP DENGAN: CCC PENUH,3850-6/612/2013(02),20 Mar 2012,19 Feb 2013,"RM 33,250.00",0mps,1.5,0,0,0,1,1,"228,000.00","228,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-6,"16, 82, 0"
2386,3 8 5 0 - 6 - B A N D A R   P E R D A N A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-6,",SIAP DENGAN: CCC PENUH,3850-6/612/2013(02),20 Mar 2012,19 Feb 2013,"RM 33,250.00",0mps,1.5,0,0,0,26,26,"152,000.00","218,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-6,"16, 82, 0"
2387,3 8 5 0 - 7 - B A Y U   F E R R I N G H I,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-7,",SIAP DENGAN: CCC PENUH,3850-7/2330/2012(01),16 Feb 2011,08 Jan 2012,"RM 2,411,000.00",0mps,3,0,0,0,22,22,"2,411,000.00","3,023,170.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-7,"17, 82, 0"
2388,3 8 5 0 - 7 - B A Y U   F E R R I N G H I,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-7,",SIAP DENGAN: CCC PENUH,3850-7/2330/2012(01),16 Feb 2011,08 Jan 2012,"RM 2,411,000.00",0mps,3,0,0,0,16,16,"2,459,600.00","2,755,060.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-7,"17, 82, 0"
2389,3 8 5 0 - 8 - B A Y U   F E R R I N G H I,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-8,",SIAP DENGAN: CCC PENUH,3850-8/2331/2012(01),12 Jan 2011,11 Jan 2012,"RM 989,300.00",0mps,32,0,0,0,2,2,"1,848,600.00","1,853,800.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-8,"18, 82, 0"
2390,3 8 5 0 - 8 - B A Y U   F E R R I N G H I,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-8,",SIAP DENGAN: CCC PENUH,3850-8/2331/2012(01),12 Jan 2011,11 Jan 2012,"RM 989,300.00",0mps,32,0,0,0,1,1,"3,376,100.00","3,376,100.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-8,"18, 82, 0"
2391,3 8 5 0 - 8 - B A Y U   F E R R I N G H I,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-8,",SIAP DENGAN: CCC PENUH,3850-8/2331/2012(01),12 Jan 2011,11 Jan 2012,"RM 989,300.00",0mps,32,0,0,0,54,54,"989,300.00","1,093,300.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-8,"18, 82, 0"
2392,3 8 5 0 - 8 - B A Y U   F E R R I N G H I,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-8,",SIAP DENGAN: CCC PENUH,3850-8/2331/2012(01),12 Jan 2011,11 Jan 2012,"RM 989,300.00",0mps,32,0,0,0,14,14,"1,504,100.00","1,532,700.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-8,"18, 82, 0"
2393,3 8 5 0 - 8 - B A Y U   F E R R I N G H I,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-8,",SIAP DENGAN: CCC PENUH,3850-8/2331/2012(01),12 Jan 2011,11 Jan 2012,"RM 989,300.00",0mps,32,0,0,0,1,1,"1,848,600.00","1,848,600.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-8,"18, 82, 0"
2394,3 8 5 0 - 8 - B A Y U   F E R R I N G H I,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-8,",SIAP DENGAN: CCC PENUH,3850-8/2331/2012(01),12 Jan 2011,11 Jan 2012,"RM 989,300.00",0mps,32,0,0,0,40,40,"1,341,600.00","1,420,900.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3850-8,"18, 82, 0"
2395,3 8 5 0 - 9 - B I N T A N G   M A Y A,PLENITUDE HEIGHTS SDN. BHD.,3850,3850/04-2028/0618(A),22 Apr 2023,21 Apr 2028,-,-,-,"3850-9,",SIAP DENGAN: CCC PENUH,3850-9/06-2018/01750(P),21 Jun 2017,20 Jun 2018,"RM 454,069.00",195mps,2,0,0,195,164,12,"454,069.00","835,305.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.370920, 100.311080""]",,https://teduh.kpkt.gov.my/project-swasta/3850-9,"19, 82, 0"
2396,3 8 8 8 - 1 - T A M A N   K E P O N G   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-1,",-,3888/1366/1993(11),21 Nov 1992,20 Nov 1993,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/3888-1,"1, 83, 0"
2397,3 8 8 8 - 2 - T A M A N   T A N   S R I   Y A C O B,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-2,",-,3888/834/1998(07),08 Jul 1997,07 Jul 1998,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/3888-2,"2, 83, 0"
2398,3 8 8 8 - 3 - T A M A N   T A N   S R I   Y A C O B,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-3,",-,3888-3/519/2006(04),26 Apr 2005,25 Apr 2006,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/3888-3,"3, 83, 0"
2399,3 8 8 8 - 4 - T A M A N   T A N     S R I   Y A C O B   -   C A S A   R I A,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-4,",-,3888/1554/2001(09),11 Sep 2000,10 Sep 2001,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/3888-4,"4, 83, 0"
2400,3 8 8 8 - 5 - T A M A N   A L A M   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-5,",SIAP DENGAN: CCC PENUH,3888-5/1056/2013(02),03 May 2012,16 Feb 2013,"RM 199,880.00",0mps - 142mps,2,0,0,0,50,0,"199,880.00","299,882.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.017152, 101.554979""]",,https://teduh.kpkt.gov.my/project-swasta/3888-5,"5, 83, 0"
2401,3 8 8 8 - 5 - T A M A N   A L A M   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-5,",SIAP DENGAN: CCC PENUH,3888-5/1056/2013(02),03 May 2012,16 Feb 2013,"RM 199,880.00",0mps - 142mps,2,0,0,0,41,0,"398,990.00","828,300.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.017152, 101.554979""]",,https://teduh.kpkt.gov.my/project-swasta/3888-5,"5, 83, 0"
2402,3 8 8 8 - 5 - T A M A N   A L A M   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-5,",SIAP DENGAN: CCC PENUH,3888-5/1056/2013(02),03 May 2012,16 Feb 2013,"RM 199,880.00",0mps - 142mps,2,0,0,0,14,0,"240,880.00","502,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.017152, 101.554979""]",,https://teduh.kpkt.gov.my/project-swasta/3888-5,"5, 83, 0"
2403,3 8 8 8 - 5 - T A M A N   A L A M   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-5,",SIAP DENGAN: CCC PENUH,3888-5/1056/2013(02),03 May 2012,16 Feb 2013,"RM 199,880.00",0mps - 142mps,2,0,0,0,77,1,"398,990.00","763,990.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.017152, 101.554979""]",,https://teduh.kpkt.gov.my/project-swasta/3888-5,"5, 83, 0"
2404,3 8 8 8 - 5 - T A M A N   A L A M   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-5,",SIAP DENGAN: CCC PENUH,3888-5/1056/2013(02),03 May 2012,16 Feb 2013,"RM 199,880.00",0mps - 142mps,2,0,0,142,75,0,"418,990.00","672,990.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.017152, 101.554979""]",,https://teduh.kpkt.gov.my/project-swasta/3888-5,"5, 83, 0"
2405,3 8 8 8 - 5 - T A M A N   A L A M   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-5,",SIAP DENGAN: CCC PENUH,3888-5/1056/2013(02),03 May 2012,16 Feb 2013,"RM 199,880.00",0mps - 142mps,2,0,0,0,51,0,"240,880.00","502,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.017152, 101.554979""]",,https://teduh.kpkt.gov.my/project-swasta/3888-5,"5, 83, 0"
2406,3 8 8 8 - 5 - T A M A N   A L A M   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-5,",SIAP DENGAN: CCC PENUH,3888-5/1056/2013(02),03 May 2012,16 Feb 2013,"RM 199,880.00",0mps - 142mps,2,0,0,0,60,1,"240,880.00","502,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.017152, 101.554979""]",,https://teduh.kpkt.gov.my/project-swasta/3888-5,"5, 83, 0"
2407,3 8 8 8 - 5 - T A M A N   A L A M   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-5,",SIAP DENGAN: CCC PENUH,3888-5/1056/2013(02),03 May 2012,16 Feb 2013,"RM 199,880.00",0mps - 142mps,2,0,0,0,15,0,"240,880.00","502,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.017152, 101.554979""]",,https://teduh.kpkt.gov.my/project-swasta/3888-5,"5, 83, 0"
2408,3 8 8 8 - 5 - T A M A N   A L A M   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-5,",SIAP DENGAN: CCC PENUH,3888-5/1056/2013(02),03 May 2012,16 Feb 2013,"RM 199,880.00",0mps - 142mps,2,0,0,0,43,0,"240,880.00","502,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.017152, 101.554979""]",,https://teduh.kpkt.gov.my/project-swasta/3888-5,"5, 83, 0"
2409,3 8 8 8 - 6 - T A M A N   A L A M   I N D A H,JIWA PROPERTY SDN. BHD.,3888,3888-6/11-2017/02962(L),15 Nov 2016,14 Nov 2017,-,-,-,"3888-6,",SIAP DENGAN: CCC PENUH,3888-6/06-2016/0549(P),07 Jun 2014,06 Jun 2016,"RM 520,990.00",176mps,2,0,0,176,65,0,"520,990.00","694,990.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.016927, 101.550401""]",,https://teduh.kpkt.gov.my/project-swasta/3888-6,"6, 83, 0"
2410,3 9 1 9 - 1 - T A M A N   D E S A   S E T A P A K,SETAPAK HEIGHTS DEVELOMENT SDN. BHD.,3919,3919-3/07-2020/02255(L),20 Jul 2019,19 Jul 2020,-,-,-,"3919-1,",-,3919/42/1988(01),20 Jan 1987,19 Jan 1988,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/3919-1,"7, 83, 0"
2411,3 9 1 9 - 2 - V I L L A   W A N G S A M A S,SETAPAK HEIGHTS DEVELOMENT SDN. BHD.,3919,3919-3/07-2020/02255(L),20 Jul 2019,19 Jul 2020,-,-,-,"3919-2,",SIAP DENGAN: CFO PENUH,3919-2/955/2010(05),15 May 2009,14 May 2010,"RM 203,888.00",0mps,20,0,0,0,600,600,"247,888.00","750,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3919-2,"8, 83, 0"
2412,3 9 1 9 - 2 - V I L L A   W A N G S A M A S,SETAPAK HEIGHTS DEVELOMENT SDN. BHD.,3919,3919-3/07-2020/02255(L),20 Jul 2019,19 Jul 2020,-,-,-,"3919-2,",SIAP DENGAN: CFO PENUH,3919-2/955/2010(05),15 May 2009,14 May 2010,"RM 203,888.00",0mps,20,0,0,0,715,715,"203,888.00","588,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3919-2,"8, 83, 0"
2413,3 9 1 9 - 3 - S E T A P A K   H E I G H T S   D E V E L O M E N T   S D N .   B H D .,SETAPAK HEIGHTS DEVELOMENT SDN. BHD.,3919,3919-3/07-2020/02255(L),20 Jul 2019,19 Jul 2020,-,-,-,"3919-3,",SIAP DENGAN: CCC PENUH,3919-3/05-2016/0460(P),16 May 2014,15 May 2016,"RM 655,000.00","1,085mps",30,0,0,"1,085",523,81,"655,000.00","1,299,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.131000, 101.680000""]",,https://teduh.kpkt.gov.my/project-swasta/3919-3,"9, 83, 0"
2414,3 9 2 7 - 1 - U E P   S U B A N G   J A Y A   F A S A   3 9 - 7 0,SIME DARBY PROPERTY (BUKIT RAJA) SDN. BHD.,3927,3927/03-2024/0194(A),04 Mar 2022,03 Mar 2024,0378495299,nur.nasihan.razak@simedarbyproperty.com,-,"3927-1,",-,3927/1317/1994(11),25 Nov 1993,24 Nov 1994,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/3927-1,"10, 83, 0"
2415,3 9 2 7 - 1 0 - U E P   S U B A N G   J A Y A   F A S A   2 9   B / 2,SIME DARBY PROPERTY (BUKIT RAJA) SDN. BHD.,3927,3927/03-2024/0194(A),04 Mar 2022,03 Mar 2024,0378495299,nur.nasihan.razak@simedarbyproperty.com,-,"3927-10,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/3927-10,"19, 83, 0"
2416,3 9 2 7 - 1 0 0 - B A N D A R   B U K I T   R A J A   ( F A S A   1 4 B ),SIME DARBY PROPERTY (BUKIT RAJA) SDN. BHD.,3927,3927/03-2024/0194(A),04 Mar 2022,03 Mar 2024,0378495299,nur.nasihan.razak@simedarbyproperty.com,-,"3927-100,",SIAP DENGAN: CCC PENUH,3927-100/934/2012(05),04 May 2011,03 May 2012,"RM 456,300.00",0mps,2,0,0,0,141,141,"456,300.00","874,900.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3927-100,"9, 87, 0"
2417,3 9 2 7 - 1 0 1 - B A N D A R   B U K I T   R A J A   ( F A S A   1 4 C ),SIME DARBY PROPERTY (BUKIT RAJA) SDN. BHD.,3927,3927/03-2024/0194(A),04 Mar 2022,03 Mar 2024,0378495299,nur.nasihan.razak@simedarbyproperty.com,-,"3927-101,",SIAP DENGAN: CCC PENUH,3927-101/883/2012(04),27 Apr 2011,26 Apr 2012,"RM 617,500.00",0mps,2,0,0,0,183,183,"617,500.00","1,242,800.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/3927-101,"10, 87, 0"
