,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
331,4 9 0 0 - 9 - T A M A N   D A M A I   U T A M A,MEDAN DAMAI SDN. BHD.,4900,4900/12-2025/0639(R),07 Dec 2022,06 Dec 2025,-,-,-,"4900-9,",SIAP DENGAN: CFO PENUH,4900-9/1262/2010(06),23 Jun 2009,22 Jun 2010,"RM 244,500.00",0mps,2.5,0,0,0,80,80,"460,980.00","605,746.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4900-9,"17, 137, 0"
332,4 9 1 9 - 1 - T A M A N   S R I   S E N T O S A,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-1,",-,4919/290/1991(03),30 Mar 1990,29 Mar 1991,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4919-1,"25, 137, 0"
333,4 9 1 9 - 1 0 - D E S A   G A R D E N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-10,",SIAP DENGAN: CCC PENUH,4919-10/10-2018/02582(P),28 Oct 2017,27 Oct 2018,"RM 598,800.00",202mps,2,0,0,202,56,13,"598,800.00","810,820.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.867960, 102.934530""]",,https://teduh.kpkt.gov.my/project-swasta/4919-10,"9, 138, 0"
334,4 9 1 9 - 1 1 - D E S A   G A R D E N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-11,",SIAP DENGAN: CCC PENUH,4919-11/04-2019/01746(P),11 Apr 2018,10 Apr 2019,"RM 668,660.00",225mps,2,0,0,225,47,0,"668,660.00","988,230.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.867960, 102.934431""]",,https://teduh.kpkt.gov.my/project-swasta/4919-11,"10, 138, 0"
335,4 9 1 9 - 1 2 - T A M A N   D E S A   T R O P I K A,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-12,",SIAP DENGAN: CCC PENUH,4919-12/08-2019/02349(P),11 Aug 2018,10 Aug 2019,"RM 50,000.00",70mps - 91mps,2,0,0,70,76,29,"50,000.00","70,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.890230, 102.970737""]",,https://teduh.kpkt.gov.my/project-swasta/4919-12,"11, 138, 0"
336,4 9 1 9 - 1 2 - T A M A N   D E S A   T R O P I K A,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-12,",SIAP DENGAN: CCC PENUH,4919-12/08-2019/02349(P),11 Aug 2018,10 Aug 2019,"RM 50,000.00",70mps - 91mps,1,0,0,91,13,10,"368,800.00","482,510.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.890230, 102.970737""]",,https://teduh.kpkt.gov.my/project-swasta/4919-12,"11, 138, 0"
337,4 9 1 9 - 1 2 - T A M A N   D E S A   T R O P I K A,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-12,",SIAP DENGAN: CCC PENUH,4919-12/08-2019/02349(P),11 Aug 2018,10 Aug 2019,"RM 50,000.00",70mps - 91mps,2,0,0,79,66,11,"80,000.00","103,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.890230, 102.970737""]",,https://teduh.kpkt.gov.my/project-swasta/4919-12,"11, 138, 0"
338,4 9 1 9 - 1 3 - D E S A   G A R D E N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-13,",SIAP DENGAN: CCC PENUH,4919-13/10-2019/0879(P),01 Nov 2017,31 Oct 2019,"RM 638,800.00",202mps,2,0,0,202,28,11,"638,800.00","866,260.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.872348, 102.935165""]",,https://teduh.kpkt.gov.my/project-swasta/4919-13,"12, 138, 0"
339,4 9 1 9 - 1 4 - C O U N T R Y L A N D   R E A L T Y   S D N   B H D,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-14,",SIAP DENGAN: CCC PENUH,4919-14/04-2021/0361(P),20 Apr 2019,19 Apr 2021,"RM 618,800.00",194mps - 206mps,2,0,0,194,22,8,"618,800.00","939,850.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.871547, 102.934617""]",,https://teduh.kpkt.gov.my/project-swasta/4919-14,"13, 138, 0"
340,4 9 1 9 - 1 4 - C O U N T R Y L A N D   R E A L T Y   S D N   B H D,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-14,",SIAP DENGAN: CCC PENUH,4919-14/04-2021/0361(P),20 Apr 2019,19 Apr 2021,"RM 618,800.00",194mps - 206mps,2,0,0,206,23,8,"667,600.00","931,650.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.871547, 102.934617""]",,https://teduh.kpkt.gov.my/project-swasta/4919-14,"13, 138, 0"
341,4 9 1 9 - 1 5 - C O U N T R Y L A N D   R E A L T Y   S D N   B H D,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-15,",SIAP DENGAN: CCC PENUH,4919-15/04-2021/0362(P),20 Apr 2019,19 Apr 2021,"RM 618,800.00",194mps - 206mps,2,0,0,206,11,3,"658,800.00","1,014,290.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.869791, 102.933676""]",,https://teduh.kpkt.gov.my/project-swasta/4919-15,"14, 138, 0"
342,4 9 1 9 - 1 5 - C O U N T R Y L A N D   R E A L T Y   S D N   B H D,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-15,",SIAP DENGAN: CCC PENUH,4919-15/04-2021/0362(P),20 Apr 2019,19 Apr 2021,"RM 618,800.00",194mps - 206mps,2,0,0,194,21,9,"618,800.00","961,690.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.869791, 102.933676""]",,https://teduh.kpkt.gov.my/project-swasta/4919-15,"14, 138, 0"
343,4 9 1 9 - 1 6 - C O U N T R Y L A N D   R E A L T Y   S D N   B H D,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-16,",SIAP DENGAN: CCC PENUH,4919-16/08-2021/0711(P),02 Aug 2019,01 Aug 2021,"RM 618,800.00",194mps - 206mps,2,0,0,194,10,4,"618,800.00","902,250.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.870941, 102.933613""]",,https://teduh.kpkt.gov.my/project-swasta/4919-16,"15, 138, 0"
344,4 9 1 9 - 1 6 - C O U N T R Y L A N D   R E A L T Y   S D N   B H D,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-16,",SIAP DENGAN: CCC PENUH,4919-16/08-2021/0711(P),02 Aug 2019,01 Aug 2021,"RM 618,800.00",194mps - 206mps,2,0,0,206,18,9,"658,800.00","996,450.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.870941, 102.933613""]",,https://teduh.kpkt.gov.my/project-swasta/4919-16,"15, 138, 0"
345,4 9 1 9 - 1 7 - C O U N T R Y L A N D   R E A L T Y   S D N   B H D,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-17,",SIAP DENGAN: CCC PENUH,4919-17/11-2022/03262(P),19 Nov 2021,18 Nov 2022,"RM 625,680.00",194mps - 206mps,2,0,0,194,32,13,"625,680.00","929,560.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.871794, 102.932991""]",,https://teduh.kpkt.gov.my/project-swasta/4919-17,"16, 138, 0"
346,4 9 1 9 - 1 7 - C O U N T R Y L A N D   R E A L T Y   S D N   B H D,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-17,",SIAP DENGAN: CCC PENUH,4919-17/11-2022/03262(P),19 Nov 2021,18 Nov 2022,"RM 625,680.00",194mps - 206mps,2,0,0,206,11,4,"688,800.00","953,970.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.871794, 102.932991""]",,https://teduh.kpkt.gov.my/project-swasta/4919-17,"16, 138, 0"
347,4 9 1 9 - 1 8 - C O U N T R Y L A N D   R E A L T Y   S D N   B H D,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-18,",SIAP DENGAN: CCC PENUH,4919-18/11-2022/03379(P),26 Nov 2021,25 Nov 2022,"RM 628,800.00",194mps - 206mps,2,0,0,206,18,8,"679,600.00","977,410.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.871938, 102.933656""]",,https://teduh.kpkt.gov.my/project-swasta/4919-18,"17, 138, 0"
348,4 9 1 9 - 1 8 - C O U N T R Y L A N D   R E A L T Y   S D N   B H D,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-18,",SIAP DENGAN: CCC PENUH,4919-18/11-2022/03379(P),26 Nov 2021,25 Nov 2022,"RM 628,800.00",194mps - 206mps,2,0,0,194,18,8,"628,800.00","908,120.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.871938, 102.933656""]",,https://teduh.kpkt.gov.my/project-swasta/4919-18,"17, 138, 0"
349,4 9 1 9 - 1 9 - T A M A N   D E S A   T R O P I K A,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-19,",SIAP DENGAN: CCC PENUH,4919-19/03-2022/0203(P),05 Mar 2020,04 Mar 2022,"RM 80,000.00",79mps,2,0,0,79,57,26,"80,000.00","106,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.888588, 102.971094""]",,https://teduh.kpkt.gov.my/project-swasta/4919-19,"18, 138, 0"
350,4 9 1 9 - 2 - T A M A N   S R I   S E N T O S A   I I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-2,",SIAP DENGAN: CFO PENUH,4919-2/838/2006(10),03 May 2006,12 Oct 2006,"RM 89,900.00",0mps,2,0,0,0,54,54,"158,800.00","233,649.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-2,"1, 138, 0"
351,4 9 1 9 - 2 - T A M A N   S R I   S E N T O S A   I I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-2,",SIAP DENGAN: CFO PENUH,4919-2/838/2006(10),03 May 2006,12 Oct 2006,"RM 89,900.00",0mps,2,0,0,0,28,28,"158,800.00","254,049.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-2,"1, 138, 0"
352,4 9 1 9 - 2 - T A M A N   S R I   S E N T O S A   I I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-2,",SIAP DENGAN: CFO PENUH,4919-2/838/2006(10),03 May 2006,12 Oct 2006,"RM 89,900.00",0mps,2,0,0,0,26,26,"198,800.00","313,085.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-2,"1, 138, 0"
353,4 9 1 9 - 2 - T A M A N   S R I   S E N T O S A   I I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-2,",SIAP DENGAN: CFO PENUH,4919-2/838/2006(10),03 May 2006,12 Oct 2006,"RM 89,900.00",0mps,2,0,0,0,20,20,"89,900.00","163,467.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-2,"1, 138, 0"
354,4 9 1 9 - 2 0 - T A M A N   D E S A   B O T A N I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-20,",SIAP DENGAN: CCC PENUH,4919-20/05-2023/0492(P),01 Jun 2021,31 May 2023,"RM 150,000.00",0mps,1,0,0,0,29,29,"150,000.00","232,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.871536, 102.900000""]",,https://teduh.kpkt.gov.my/project-swasta/4919-20,"19, 138, 0"
355,4 9 1 9 - 2 1 - T A M A N   D E S A   B O T A N I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-21,",SIAP DENGAN: CCC PENUH,4919-21/02-2024/97(P),10 Feb 2022,09 Feb 2024,"RM 150,000.00",0mps,1,0,0,0,35,35,"150,000.00","232,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.871390, 102.931216""]",,https://teduh.kpkt.gov.my/project-swasta/4919-21,"20, 138, 0"
356,4 9 1 9 - 2 2 - T A M A N   P U N C A K   S E L A T A N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-22,",BERJALAN LANCAR,4919-22/07-2025/0779(N)-(L),05 Jul 2023,04 Jul 2025,"RM 836,000.00",187mps - 223mps,2,0,0,187 - 198,62,23,"836,000.00","1,099,780.00",27.74,BERJALAN LANCAR,"[""1.504121, 103.860374""]",,https://teduh.kpkt.gov.my/project-swasta/4919-22,"21, 138, 0"
357,4 9 1 9 - 2 2 - T A M A N   P U N C A K   S E L A T A N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-22,",BERJALAN LANCAR,4919-22/07-2025/0779(N)-(L),05 Jul 2023,04 Jul 2025,"RM 836,000.00",187mps - 223mps,2,0,0,203 - 223,78,31,"897,600.00","1,202,960.00",24.62,BERJALAN LANCAR,"[""1.504121, 103.860374""]",,https://teduh.kpkt.gov.my/project-swasta/4919-22,"21, 138, 0"
358,4 9 1 9 - 2 3 - T A M A N   P U N C A K   S E L A T A N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-23,",BELUM MULA,4919-23/12-2025/1354(N)-(L),23 Dec 2023,22 Dec 2025,"RM 872,300.00",187mps - 223mps,2,0,0,187 - 198,96,96,"872,300.00","1,123,400.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/4919-23,"22, 138, 0"
359,4 9 1 9 - 2 3 - T A M A N   P U N C A K   S E L A T A N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-23,",BELUM MULA,4919-23/12-2025/1354(N)-(L),23 Dec 2023,22 Dec 2025,"RM 872,300.00",187mps - 223mps,2,0,0,203 - 223,121,121,"934,500.00","1,234,500.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/4919-23,"22, 138, 0"
360,4 9 1 9 - 3 - T A M A N   S R I   S U T E R A,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-3,",SIAP DENGAN: CFO PENUH,4919-3/2180/2007(11),10 Nov 2006,09 Nov 2007,"RM 30,000.00",0mps,2,0,0,0,42,42,"188,800.00","297,088.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-3,"2, 138, 0"
361,4 9 1 9 - 3 - T A M A N   S R I   S U T E R A,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-3,",SIAP DENGAN: CFO PENUH,4919-3/2180/2007(11),10 Nov 2006,09 Nov 2007,"RM 30,000.00",0mps,2,0,0,0,40,40,"50,000.00","61,260.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-3,"2, 138, 0"
362,4 9 1 9 - 3 - T A M A N   S R I   S U T E R A,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-3,",SIAP DENGAN: CFO PENUH,4919-3/2180/2007(11),10 Nov 2006,09 Nov 2007,"RM 30,000.00",0mps,2,0,0,0,26,26,"30,000.00","38,160.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-3,"2, 138, 0"
363,4 9 1 9 - 3 - T A M A N   S R I   S U T E R A,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-3,",SIAP DENGAN: CFO PENUH,4919-3/2180/2007(11),10 Nov 2006,09 Nov 2007,"RM 30,000.00",0mps,1,0,0,0,56,56,"123,800.00","177,369.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-3,"2, 138, 0"
364,4 9 1 9 - 4 - T A M A N   M A L U R I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-4,",SIAP DENGAN: CFO PENUH,4919-4/1353/2011(08),23 Aug 2010,22 Aug 2011,"RM 25,000.00",0mps,1,0,0,0,30,30,"135,800.00","188,280.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-4,"3, 138, 0"
365,4 9 1 9 - 4 - T A M A N   M A L U R I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-4,",SIAP DENGAN: CFO PENUH,4919-4/1353/2011(08),23 Aug 2010,22 Aug 2011,"RM 25,000.00",0mps,5,0,0,0,84,84,"50,000.00","50,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-4,"3, 138, 0"
366,4 9 1 9 - 4 - T A M A N   M A L U R I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-4,",SIAP DENGAN: CFO PENUH,4919-4/1353/2011(08),23 Aug 2010,22 Aug 2011,"RM 25,000.00",0mps,4,0,0,0,60,60,"25,000.00","25,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-4,"3, 138, 0"
367,4 9 1 9 - 4 - T A M A N   M A L U R I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-4,",SIAP DENGAN: CFO PENUH,4919-4/1353/2011(08),23 Aug 2010,22 Aug 2011,"RM 25,000.00",0mps,1,0,0,0,86,86,"135,800.00","201,620.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-4,"3, 138, 0"
368,4 9 1 9 - 4 - T A M A N   M A L U R I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-4,",SIAP DENGAN: CFO PENUH,4919-4/1353/2011(08),23 Aug 2010,22 Aug 2011,"RM 25,000.00",0mps,1,0,0,0,25,25,"125,800.00","174,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-4,"3, 138, 0"
369,4 9 1 9 - 4 - T A M A N   M A L U R I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-4,",SIAP DENGAN: CFO PENUH,4919-4/1353/2011(08),23 Aug 2010,22 Aug 2011,"RM 25,000.00",0mps,1,0,0,0,61,61,"133,800.00","193,740.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-4,"3, 138, 0"
370,4 9 1 9 - 4 - T A M A N   M A L U R I,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-4,",SIAP DENGAN: CFO PENUH,4919-4/1353/2011(08),23 Aug 2010,22 Aug 2011,"RM 25,000.00",0mps,2,0,0,0,4,4,"348,800.00","383,880.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-4,"3, 138, 0"
371,4 9 1 9 - 5 - T A M A N   J A S A   I N D A H,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-5,",SIAP DENGAN: CCC PENUH,4919-5/2560/2011(01),09 Jan 2010,08 Jan 2011,"RM 30,000.00",0mps,2,0,0,0,18,18,"318,800.00","444,900.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-5,"4, 138, 0"
372,4 9 1 9 - 5 - T A M A N   J A S A   I N D A H,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-5,",SIAP DENGAN: CCC PENUH,4919-5/2560/2011(01),09 Jan 2010,08 Jan 2011,"RM 30,000.00",0mps,2,0,0,0,24,24,"50,000.00","50,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-5,"4, 138, 0"
373,4 9 1 9 - 5 - T A M A N   J A S A   I N D A H,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-5,",SIAP DENGAN: CCC PENUH,4919-5/2560/2011(01),09 Jan 2010,08 Jan 2011,"RM 30,000.00",0mps,2,0,0,0,16,16,"30,000.00","30,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-5,"4, 138, 0"
374,4 9 1 9 - 5 - T A M A N   J A S A   I N D A H,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-5,",SIAP DENGAN: CCC PENUH,4919-5/2560/2011(01),09 Jan 2010,08 Jan 2011,"RM 30,000.00",0mps,2,0,0,0,24,24,"266,600.00","371,440.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-5,"4, 138, 0"
375,4 9 1 9 - 5 - T A M A N   J A S A   I N D A H,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-5,",SIAP DENGAN: CCC PENUH,4919-5/2560/2011(01),09 Jan 2010,08 Jan 2011,"RM 30,000.00",0mps,2,0,0,0,18,18,"226,800.00","298,630.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-5,"4, 138, 0"
376,4 9 1 9 - 6 - C O U N T R Y L A N D   R E A L T Y   S D N .   B H D .,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-6,",SIAP DENGAN: CCC PENUH,4919-6/1397/2012(06),01 Jul 2011,30 Jun 2012,"RM 298,800.00",0mps,2,0,0,0,7,7,"298,800.00","385,800.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-6,"5, 138, 0"
377,4 9 1 9 - 7 - T A M A N   J A S A   I N D A H,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-7,",SIAP DENGAN: CCC PENUH,4919-7/1398/2012(06),01 Jul 2011,30 Jun 2012,"RM 183,800.00",0mps,1,0,0,0,33,33,"183,800.00","242,740.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-7,"6, 138, 0"
378,4 9 1 9 - 8 - T A M A N   J A S A   I N D A H,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-8,",SIAP DENGAN: CCC PENUH,4919-8/1486/2012(07),14 Jul 2011,13 Jul 2012,"RM 294,000.00",0mps,2,0,0,0,18,18,"294,000.00","390,060.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4919-8,"7, 138, 0"
379,4 9 1 9 - 9 - D E S A   G A R D E N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-9,",SIAP DENGAN: CCC PENUH,4919-9/06-2020/02176(P),20 Jun 2019,19 Jun 2020,"RM 488,800.00",164mps - 364mps,2,0,0,164,27,2,"488,800.00","639,300.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.867908, 102.934431""]",,https://teduh.kpkt.gov.my/project-swasta/4919-9,"8, 138, 0"
380,4 9 1 9 - 9 - D E S A   G A R D E N,COUNTRYLAND REALTY SDN. BHD.,4919,4919/02-2029/1546(R),10 Feb 2024,09 Feb 2029,-,operations@pamir.com.my,-,"4919-9,",SIAP DENGAN: CCC PENUH,4919-9/06-2020/02176(P),20 Jun 2019,19 Jun 2020,"RM 488,800.00",164mps - 364mps,3,0,0,364,16,3,"1,384,160.00","1,624,640.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.867908, 102.934431""]",,https://teduh.kpkt.gov.my/project-swasta/4919-9,"8, 138, 0"
